order_id;source_event_id;store_id;order_price;order_date
1113;65329651-0473-4a46-9ff5-5684b4d8baad;2;458.92;2025-09-16 13:59:18+00
1114;f0329acc-e35b-4a98-b550-f74ce9f50cfe;2;493.72;2025-09-17 15:40:37+00
1115;5f7603cc-5089-41ef-bddf-5204b7431fc4;1;760.88;2025-09-18 17:38:44+00
1116;fb13beff-b251-4d90-8d3c-5b83f0d94160;1;583.37;2025-09-18 10:19:37+00
1117;e942ddba-36d6-4ae5-8a6f-5f9eecfe0a4e;1;529.6;2025-09-19 11:13:16+00
1118;a3766add-89d3-40f1-84ec-4a2e3dc8b2aa;1;601.06;2025-09-19 13:45:03+00
1119;5d681704-5274-43fe-8dd2-daefa4c39c8a;1;945.29;2025-09-19 13:05:06+00
1120;7d3fb81d-2f90-42fa-81d5-4379ff21df2d;1;527.58;2025-09-20 17:38:55+00
1121;c1a35d35-d902-45ee-9a7b-afaa955b6ee7;1;159.63;2025-09-20 13:25:19+00
1122;52af7503-4956-4afc-b66f-6f332d94b403;1;291.01;2025-09-20 14:08:42+00
1123;d6b021c8-f2d8-480c-9e5c-3ac32bbcb41d;1;459.51;2025-09-21 13:29:34+00
1124;19982f4c-335c-4942-ae6a-5a22da094fc1;1;99.02;2025-09-21 15:26:02+00
1125;586c5234-42c0-445e-8943-3ac456d9fc69;1;322.56;2025-09-21 12:19:46+00
1126;5c3c37af-0a1d-4a55-a8b2-ebcc2a8092c7;1;152.9;2025-09-22 09:35:28+00
1127;f2b9d5bc-fa84-4bc4-a340-ce90bff3e995;1;280.23;2025-09-22 11:56:56+00
1128;e61b500e-f129-488b-80b8-a6984b9d68b5;2;328.32;2025-09-22 10:02:05+00
1129;6364181d-94a5-4912-a292-7f0959e97278;1;1241.68;2025-09-23 11:33:18+00
1130;363269fd-6bcb-48aa-b375-80ba2f483f86;1;288.24;2025-09-23 15:50:31+00
1131;c9a4cd92-6c4f-4223-bfc3-69e12d911733;1;380.23;2025-09-23 10:27:37+00
1132;3b3dd48a-b8e4-4feb-bf66-3f7d62674009;1;635.84;2025-09-24 13:56:02+00
1133;e3ab53ad-08f5-453f-9ac1-02e55273b429;1;381.3;2025-09-24 14:17:31+00
1134;73f79dbe-3cda-4e2a-8fcb-bcff996228c0;2;274.29;2025-09-24 10:11:43+00
1135;cd32cd0d-65dc-4d7a-a421-27d463b6523d;2;721.19;2025-09-25 17:47:26+00
1136;d1918946-a645-4093-a58f-f02e8eade2da;1;196.84;2025-09-26 15:52:13+00
1137;9f8162a2-4241-4b9e-b04f-ebaf5423e12a;1;231.93;2025-09-26 10:03:31+00
1138;d29eeada-77b3-4eb7-9f7c-9829d2247807;1;270.08;2025-09-27 10:29:14+00
1139;8a562617-4840-4809-bfbc-e050c7c0f104;1;300.81;2025-09-27 10:14:37+00
1140;26f6ef73-b21f-4d3e-8719-21a9447e4990;1;864.12;2025-09-28 16:02:44+00
1141;34ce6149-ac4c-4bda-ac50-203123c12514;1;734.66;2025-09-28 16:49:17+00
1142;d19ecb23-4e8b-4ada-99c2-fda225247f36;1;336.6;2025-09-28 13:48:36+00
1143;560d8d3f-8d0b-4c43-8464-a61ec6410840;1;68.4;2025-09-29 11:19:16+00
1144;9b2cf08a-cf04-4a15-afef-72fd7ecd43c7;2;206.98;2025-09-29 17:39:45+00
1145;4808424c-100e-4e65-9236-da051e0fdb55;1;69.88;2025-09-30 16:18:29+00
1146;0502465a-19e9-4c85-a6a8-fb1b4dda28ef;1;707.23;2025-10-01 10:24:23+00
1147;6e8db280-7462-4fee-8eac-ffba9c4a2475;1;673.46;2025-10-01 14:48:02+00
1148;8ec4bab7-4f6f-429f-b199-f9675b8635de;1;474.14;2025-10-01 16:57:22+00
1149;3a36b820-4724-4900-a93b-456b11d3d7a7;2;267.5;2025-10-02 16:22:30+00
1150;83425e8a-8c3e-4d7e-ac7c-c176767ac47e;1;148.47;2025-10-02 17:00:47+00
1151;167d3a25-f6bc-450a-8af5-ce08758fe0ee;2;844.65;2025-10-02 12:51:45+00
1152;378e3c48-a0b6-4cd9-8f49-b14ffcfce68a;2;604.51;2025-10-03 16:57:10+00
1153;9ee27c03-ed63-49f2-a97d-4d374d0c350d;2;80.88;2025-10-03 11:28:50+00
1154;1a352d40-9374-4f62-97fa-1c5c670ac240;1;199.55;2025-10-03 17:40:45+00
1155;67251158-ac24-43a0-b8bb-c5a44d5a6671;1;411.89;2025-10-04 09:00:20+00
1156;35f01d8e-b9d9-4769-8e2a-5594ae93c287;1;725.24;2025-10-05 12:31:47+00
1157;082293f7-1e01-44c2-ade6-8e9143f14675;2;108.66;2025-10-05 16:09:19+00
1158;bd3dfcb7-1d4a-4d5f-aadf-9237ec5b138c;1;650.99;2025-10-06 16:16:02+00
1159;31715801-e779-4ebf-9e18-b90aef66f2a9;1;503.16;2025-10-06 15:48:01+00
1160;cea43c75-fb4b-4742-a5a5-fc463e82db71;2;319.8;2025-10-07 09:50:39+00
1161;978bbabf-aa73-4393-b6ae-800b44b6f111;2;447.89;2025-10-08 17:30:44+00
1162;aeee4e17-de66-4c4a-ac76-41a4d5d0e4cd;2;575.08;2025-10-09 13:49:01+00
1163;411474d6-49a1-4ef2-bca3-c859a35c2dcf;1;236.24;2025-10-09 15:50:53+00
1164;ec71cc8c-e7ca-41fc-9df9-1ca8e060651a;1;174.42;2025-10-09 17:43:34+00
1165;136d14a5-afab-45b9-b1fb-04ce44acafb8;1;781.56;2025-10-10 15:10:31+00
1166;066ac87f-17b8-4ca8-9070-67c641b9b546;2;947.26;2025-10-10 10:05:52+00
1167;88f35bdb-821e-412e-8229-2806bc1199ea;2;199.0;2025-10-10 10:23:34+00
1168;33ec2438-b56f-441a-8351-25c19af8b41d;1;874.48;2025-10-11 12:49:56+00
1169;5b3a1323-d7f8-431c-bf0e-60e1e7d526df;2;177.79;2025-10-11 16:29:23+00
1170;58beab56-d771-4a90-af05-dd0410e153d2;2;862.56;2025-10-11 14:36:16+00
1171;5535a1a0-633a-4de2-975d-dc03deb6fe8d;1;746.24;2025-10-12 14:33:51+00
1172;b3b12c3f-38f6-432f-8341-30f8482823d2;1;166.24;2025-10-12 16:04:04+00
1173;fa4d0690-9eef-4d31-915f-1043604b5eb4;2;534.4;2025-10-13 16:14:10+00
1174;a39fb227-80ed-4841-94b1-d78b737eba31;2;94.73;2025-10-13 09:27:38+00
1175;78b4a309-af23-4a53-bc5f-0c1f6ef08b26;2;217.43;2025-10-13 15:35:18+00
1176;7de6b58a-c3b2-4911-8182-c401fad967c9;2;251.58;2025-10-14 11:06:21+00
1177;13ce30e0-4a7b-4c00-b2d7-11d436ab1c05;2;358.9;2025-10-14 17:39:11+00
1178;f92d5c64-c785-4eab-8080-b6f2e675a467;1;842.31;2025-10-15 12:58:03+00
1179;97fff9a5-3960-4a59-bea6-3fb0f5e0c9be;1;369.51;2025-10-15 17:34:26+00
1180;3e6ff615-0e40-4d7a-9571-d783964c4aa9;1;66.68;2025-10-16 15:38:51+00
1181;2d98cb0f-d8b9-49ff-87bb-81b65f467c21;1;705.59;2025-10-16 10:05:59+00
1182;03a6409c-4e9c-4cef-8e23-e98e2db8f36e;2;95.74;2025-10-17 15:37:00+00
1183;c579a4af-7f77-465f-bb8b-b83207f391ef;1;248.42;2025-10-17 15:00:05+00
1184;755c0d8f-6433-40ac-8bdb-8ac578379397;1;288.24;2025-10-17 14:15:03+00
1185;abb74914-51b2-440f-a46e-4c8119caf4bf;2;397.32;2025-10-18 14:07:43+00
1186;6b0360b9-ff5c-49fc-95ef-b4da075a975e;1;529.6;2025-10-18 13:17:55+00
1187;1b474430-2eff-4065-aa76-63caca39d3f5;2;104.0;2025-10-19 09:34:20+00
1188;fceedf0a-30cb-4dec-af71-7f0633a3e82c;1;906.41;2025-10-19 09:58:00+00
1189;7c3607b7-d25d-47f6-8971-f30463b62933;1;727.62;2025-10-20 15:59:00+00
1190;33b614d3-8fab-4952-967c-5c087eccc3cb;1;657.54;2025-10-20 15:39:11+00
1191;fbaa2b48-dce4-4292-bdb0-944a913f3528;2;198.04;2025-10-20 15:42:41+00
1192;6207ee94-689b-4102-809e-b328e95eb952;1;972.12;2025-10-21 17:24:25+00
1193;b0dea1cf-6299-487f-9fba-b74035fdb3b8;2;253.1;2025-10-22 10:20:41+00
1194;71c908b3-0c90-4ca4-bed5-24e338063b53;2;156.9;2025-10-22 09:02:17+00
1195;e13397b9-dbe6-4a34-807e-e90d0236e5e1;1;34.2;2025-10-22 14:28:21+00
1196;a4061054-b13b-4c7d-84ac-9102a15ce6e8;1;591.63;2025-10-23 10:41:45+00
1197;e6c6caa9-60e0-459c-aea8-66d4a4cb28de;2;485.66;2025-10-23 13:28:49+00
1198;7287cbeb-0feb-4a50-9b71-37b9a5242588;1;535.44;2025-10-24 10:00:14+00
1199;531eb440-aa94-447b-bfed-aedde1b94092;2;168.79;2025-10-24 10:39:43+00
1200;ddf797d6-918f-4c70-a050-229e234c9ead;1;442.3;2025-10-24 12:36:13+00
1201;18cfb5e0-a6fe-4a67-9f5e-02e9d16a1e97;1;336.72;2025-10-25 16:26:59+00
1202;d1332a1d-f16a-45a8-9851-ace16ae25bc2;2;248.61;2025-10-25 11:58:26+00
1203;b7388c88-d299-4ffc-a5bb-c0a3f95e61fb;2;812.61;2025-10-26 09:36:33+00
1204;a09c1613-3d11-48d1-bde9-ecce4e678773;2;204.36;2025-10-27 09:20:02+00
1205;f8ec9c21-b61a-49f3-aa1e-046df86c0419;2;554.12;2025-10-28 16:39:36+00
1206;63667a7a-aa7e-4c55-b7c7-92159e07ce30;2;419.42;2025-10-29 11:51:39+00
1207;84965128-1d72-4d14-8944-9a7e6b99f9a3;1;486.91;2025-10-30 13:12:09+00
1208;1766e0ca-df9e-4f9a-bd87-ec10a79e425f;2;432.84;2025-10-30 11:16:04+00
1209;7ec3cc68-cdb9-48c6-aa9d-c9a30ccdc7ec;1;305.41;2025-10-31 13:04:20+00
1210;6caf4008-78a4-4c5d-92f8-ced88a67a459;1;180.24;2025-10-31 10:56:18+00
1211;b26d78d4-b5f4-4736-a44a-fa9bc105a63c;2;362.57;2025-10-31 14:44:53+00
1212;ddff714c-67b5-4fec-8558-972d10d004fa;1;631.69;2025-11-01 14:19:39+00
1213;e225ea2b-e5a4-4969-8e23-e211a42423e6;1;49.45;2025-11-01 09:00:59+00
1214;ac00aa1f-cab0-4059-8839-6f2424748602;2;83.92;2025-11-01 09:18:28+00
1215;72f68eff-29d4-4e49-aef9-797a0a27a766;1;119.32;2025-11-02 12:44:57+00
1216;0125b050-38a4-4745-8919-43387203c30f;2;1133.17;2025-11-03 14:03:39+00
1217;2338dfbd-c141-46fd-aca7-21758f221f76;2;47.81;2025-11-03 13:21:45+00
1218;10242953-78a5-4255-9099-76b0aba4b557;1;418.54;2025-11-03 09:38:08+00
1219;270686cd-008f-40f7-9d16-5b5b81e3411f;1;987.16;2025-11-04 15:31:22+00
1220;683aecac-4d1e-4c3c-abb9-291e011dfcf9;1;501.52;2025-11-04 14:59:28+00
1221;1d8da174-a1e6-4a6a-8549-046333f73262;2;544.8;2025-11-05 09:31:32+00
1222;238316cc-b6e9-4884-815d-1a9ebb34e814;2;1075.92;2025-11-05 11:51:33+00
1223;76594cfc-b6aa-46f8-88f0-8be8e8e525be;1;357.9;2025-11-06 09:15:06+00
1224;b602ceed-4325-4602-9126-78c6bcebc374;1;540.16;2025-11-06 13:17:44+00
1225;66aaa781-4fd4-40fc-beb8-92987651aa3d;2;43.89;2025-11-06 13:26:27+00
1226;d37f8fb1-9e09-4db2-96a0-74442e289e9e;1;159.63;2025-11-07 09:24:56+00
1227;05bfb1d2-5213-4b84-81e9-498b86132802;2;390.68;2025-11-08 14:56:58+00
1228;a1b55ebc-8fb7-4a27-b1e6-06a1a6420d01;1;137.32;2025-11-08 16:22:51+00
1229;592e0bdd-dd5d-4a3e-b187-5970680a649c;2;474.59;2025-11-08 15:20:51+00
1230;ea0f1c61-a9d5-48b4-9d0b-46cd1dfeaeaf;1;380.15;2025-11-09 12:52:56+00
1231;de982306-b995-4793-9823-cfe5110879c0;2;415.66;2025-11-09 12:01:22+00
1232;ac5a2e38-259e-4936-9767-6b283d66f501;1;1216.72;2025-11-10 14:33:33+00
1233;7122aee3-63c5-4897-aaee-80d25a5516f4;1;1178.05;2025-11-10 14:09:45+00
1234;3c2bb790-e7a6-492b-a88e-1d71c71c9551;2;176.94;2025-11-11 17:41:36+00
1235;3d5a3bbf-77bf-49f8-83c9-d7fe7b0913a3;2;313.82;2025-11-12 13:21:55+00
1236;3dbd5a62-0612-433c-8a77-8b414d1424f2;1;457.5;2025-11-12 09:02:41+00
1237;491dfaf7-90f7-4a3f-9e1d-36270c70e705;2;97.14;2025-11-13 13:37:43+00
1238;13f24826-8132-49ac-9fe2-62fa3492f413;2;529.6;2025-11-13 10:27:29+00
1239;90db3fac-a3dd-4a96-bc94-044566a5f49a;2;545.9;2025-11-13 17:39:24+00
1240;e5846a61-9e7e-41e7-9078-a6e3059aecb3;2;226.28;2025-11-14 17:42:18+00
1241;b89b0213-39ce-45fc-97f9-d8390d767370;1;877.56;2025-11-14 17:50:08+00
1242;5224f92a-87b8-4583-bafa-45f17d7d7823;2;234.88;2025-11-14 13:46:49+00
1243;5d5a2ee3-c8ff-4810-afbf-f99d7f7f0dae;1;944.04;2025-11-15 12:54:38+00
1244;d647c2a8-f739-4be8-874d-ce8eaa7f83eb;1;399.16;2025-11-15 09:36:16+00
1245;6bad84ef-5098-4ce0-8a09-3e245bcb3b30;2;43.89;2025-11-16 16:29:10+00
1246;a8b3c773-ec37-4237-8f9e-99fd59658e88;2;106.37;2025-11-16 12:14:40+00
1247;b902ccc2-ec29-43f8-adab-a5728947d14b;1;204.36;2025-11-17 15:17:52+00
1248;1275e31d-d99a-46e5-93b8-75ae348650ce;1;355.58;2025-11-18 15:14:29+00
1249;df3f7f35-dd86-4945-94c6-c3e18dbb849f;2;459.13;2025-11-18 11:52:03+00
1250;4eb1e22e-14d0-4a76-9a53-57727d34ccc4;2;319.3;2025-11-19 09:43:58+00
1251;c196702f-a2dd-46e5-8035-b6347fe2e3e4;2;327.42;2025-11-19 16:12:36+00
1252;15df9adb-1ae6-491e-acb8-366cef0c5289;2;291.23;2025-11-19 16:34:29+00
1253;5013fd9a-cc2a-467b-8bba-3505156db363;1;644.62;2025-11-20 17:52:31+00
1254;1c009bb6-94fc-4b35-a8e3-f713cb8f3c74;1;152.9;2025-11-20 13:05:30+00
1255;12f97dd9-55b1-42b0-8d32-18ea6eeb499b;2;545.23;2025-11-20 10:52:10+00
1256;628a37b4-637e-4c9f-8291-628dce57683a;1;256.53;2025-11-21 11:50:47+00
1257;536674bc-a6b7-4d78-9977-1d1556bd1d67;1;1046.08;2025-11-22 17:56:15+00
1258;3f5765e9-9127-4704-87ee-8a97761bd282;2;512.91;2025-11-22 13:02:21+00
1259;b9bc5aa5-814f-40bb-ae8d-fd67f8c45daa;1;325.95;2025-11-22 16:09:18+00
1260;f9d643a7-873d-4528-bfde-271f2bb8f23d;2;49.45;2025-11-23 14:39:57+00
1261;f4320026-1665-4d58-bcd5-ce8ccc88744d;2;505.12;2025-11-24 16:49:36+00
1262;3e3fb508-9ea4-4091-ac8b-59d429369470;1;240.88;2025-11-24 12:08:09+00
1263;79e2fd46-8795-4131-b091-c2d030e7245d;1;946.86;2025-11-24 10:50:47+00
1264;72776497-99fc-4da9-bcce-fe985c2795b3;1;727.91;2025-11-25 12:31:16+00
1265;3b157d22-d6d1-4b42-9c26-6153733a1375;1;80.88;2025-11-26 16:09:48+00
1266;68323368-10b7-4fb3-aeb2-afe44177f1ea;1;1017.41;2025-11-26 12:17:25+00
1267;79a2d679-c2ca-4451-8fb8-0f35381a3bc4;2;457.19;2025-11-27 12:17:59+00
1268;7d49b655-abef-45cf-8417-8b6f5babd5b2;2;704.67;2025-11-27 09:38:27+00
1269;d317cff5-c669-44ac-8396-0d02f2c156b8;1;72.99;2025-11-27 12:33:01+00
1270;a1b4caad-1b7f-4eec-8ad3-ab13ac2c26e0;2;924.04;2025-11-28 14:33:09+00
1271;21f25346-2c7f-441c-b032-9ecd27ca5d6e;2;691.2;2025-11-28 14:35:15+00
1272;75ad2cd4-b352-497d-88bb-52b0c582e674;2;674.04;2025-11-28 14:46:02+00
1273;2cec389c-188b-4514-b236-34259dd21031;1;152.9;2025-11-29 14:08:11+00
1274;2fcbb22a-2af5-46a9-9338-248991763f9a;1;489.26;2025-11-30 09:57:16+00
1275;4b7adb0d-f038-4e40-9133-3885ca014c1c;1;517.38;2025-11-30 15:24:12+00
1276;42ec53c0-a6c3-4ddc-afb6-51b5cd799d18;2;402.6;2025-12-01 16:46:28+00
1277;246046a3-9b2e-47bf-bcfe-acdf679e9511;2;219.19;2025-12-01 13:56:14+00
1278;02fd84d6-de85-4471-8e8a-ea10b1e7109c;2;623.6;2025-12-02 16:23:52+00
1279;3e2f8cf6-a10b-4a19-ae38-439f3dd49a38;2;256.26;2025-12-02 16:39:58+00
1280;9cddee59-78e1-4c08-82f4-c8535050f244;2;242.83;2025-12-02 15:03:09+00
1281;c96fe9d5-5969-4e4b-9968-3d74860c9483;2;813.06;2025-12-03 13:29:08+00
1282;bf407cb1-bbc9-4b1d-838b-aa280cfeeee3;1;1177.5;2025-12-04 11:38:27+00
1283;4c32107e-e9e1-46de-bac1-30782fb3e14c;2;349.26;2025-12-04 14:36:59+00
1284;81b3eb59-1348-4ae8-b38a-9168b2a26d46;2;261.14;2025-12-04 14:25:29+00
1285;a722a3e4-ff00-4162-8072-c36adddcddfc;2;229.46;2025-12-05 12:22:02+00
1286;e4eda7c4-ef7a-4a2b-ab29-f5a19cfef026;2;487.78;2025-12-05 17:15:00+00
1287;2cc310b5-0f91-44a4-8179-bfd30b65dc65;2;495.57;2025-12-05 13:38:43+00
1288;c9f9c4d5-1962-4b1d-9a48-6a74d079e38e;2;106.28;2025-12-06 17:18:45+00
1289;5d0c75e9-34dd-4423-8f0a-34fe30ffedf0;1;578.81;2025-12-06 14:09:34+00
1290;139c434a-ec0f-42b4-912d-cc926f754350;1;714.99;2025-12-06 12:42:50+00
1291;7e8d66ae-4ea3-41f3-b6ce-8033913dcb5e;2;367.98;2025-12-07 09:13:59+00
1292;3f94c298-d183-4d0a-b03f-8902bd492295;2;769.58;2025-12-07 12:09:06+00
1293;9e434c96-aa8b-46d5-ac9c-b74b4703833c;1;819.45;2025-12-08 12:22:03+00
1294;44e23627-3190-433b-b40d-d39b010b1443;2;553.42;2025-12-08 13:14:02+00
1295;f83acd36-469d-4e3e-8ab7-e67876487c09;2;307.91;2025-12-09 10:59:47+00
1296;3b10e314-89d8-494f-89cc-74093a533e62;2;496.84;2025-12-10 17:44:12+00
1297;32e8434f-7482-458e-b32a-ecb9ff4ae6f2;1;416.26;2025-12-11 12:39:17+00
1298;11121942-d80b-4637-98aa-3f03083eeb80;2;546.13;2025-12-11 17:00:23+00
1299;d0777cb9-9d7e-4ccb-a776-e8034a6af0d5;1;525.78;2025-12-11 09:34:18+00
1300;73d0bcff-c5c4-42b6-806a-56e0baf587ce;2;156.62;2025-12-12 12:38:38+00
1301;936f794a-c0e5-4a6e-958c-785e73b1a26d;1;417.74;2025-12-12 12:42:19+00
1302;ac3e5708-6ae9-413e-a83a-a4d9602340e7;1;390.88;2025-12-13 16:19:25+00
1303;cb159403-e68c-437b-ad9c-3effa418a689;2;168.43;2025-12-14 09:17:01+00
1304;c93fd5ed-0f6e-48e4-a0b7-570c7d97362d;2;618.24;2025-12-14 10:32:37+00
1305;f2051b55-f3a6-47d9-8c41-17f307ab3939;1;119.32;2025-12-15 11:42:21+00
1306;af5f960d-8618-41ca-917c-a6e6cbfe2431;1;466.54;2025-12-16 12:29:19+00
1307;07827722-827c-4a91-b328-52f26168c010;1;999.28;2025-12-16 15:28:44+00
1308;2add97ec-873b-4807-bd9c-02b2df7eb28c;1;342.96;2025-12-17 17:12:41+00
1309;dddbd640-2aa1-48da-82a4-9245bd792049;1;701.29;2025-12-18 16:43:31+00
1310;5e5f3cfc-d140-434b-a752-84d336f8f610;2;641.01;2025-12-18 10:07:48+00
1311;a25678ca-a1a0-4124-92ca-2c5c03a53e69;2;719.87;2025-12-19 14:17:57+00
1312;aac11f84-613b-4739-9b26-d39dc1fb2e77;2;523.95;2025-12-19 10:38:02+00
1313;f0a1f503-1d60-400d-b5cd-5ef6693b9488;1;1019.07;2025-12-20 15:29:58+00
1314;f960bb36-3075-491e-8e62-fc08933a538d;1;30.09;2025-12-20 09:22:44+00
1315;6683603d-3164-49e9-a15a-7ec9fa38be16;1;878.28;2025-12-21 16:08:19+00
1316;7fddf8bc-4cde-48ea-89f1-0cc2e603c7b4;2;204.59;2025-12-21 17:02:12+00
1317;be3292d7-d944-4cb3-b3d5-72e4b94ef460;2;1032.51;2025-12-22 14:21:28+00
1318;87ef56d8-2b0b-466b-9bb5-1245fa294092;1;774.72;2025-12-22 11:17:58+00
1319;acb9618f-6f45-4c71-a4c1-dc010ea509ef;1;928.16;2025-12-22 10:31:41+00
1320;27456a08-0f30-40d1-896b-e60ac368899f;1;248.42;2025-12-23 11:25:12+00
1321;d35c7c02-45d9-46b5-937d-d72e56e1674e;2;371.92;2025-12-23 11:30:58+00
1322;46305289-3799-489f-a608-be8c6c0d91ec;1;671.44;2025-12-23 15:01:46+00
1323;2ea8d230-ac5c-4696-b6ce-6cf7de0ee97f;2;261.38;2025-12-24 09:26:56+00
1324;b5f8ae05-5ea3-42cb-9cbd-5224f9207e38;1;393.88;2025-12-24 09:51:23+00
1325;2c62e7bd-8662-4964-b1f5-9777b767cb86;2;213.18;2025-12-24 09:41:38+00
1326;fa73cc9d-6554-47fa-8b07-5233986e571c;1;1136.18;2025-12-25 17:51:30+00
1327;0ffec6ea-43fd-4ab0-952f-d05e4a61e09f;1;331.46;2025-12-25 09:32:54+00
1328;040de090-48b0-4833-8296-cda53bc27683;2;78.02;2025-12-25 17:40:53+00
1329;63d760b3-e441-4f6d-aff2-f473e67683bc;2;471.0;2025-12-26 09:57:31+00
1330;b304c0a7-771a-446a-a7e8-6958904d35e2;1;625.04;2025-12-26 09:26:28+00
1331;e7a4a1f2-5ad4-4925-bbc6-6cb655e5d51d;1;567.78;2025-12-26 16:26:59+00
1332;4a18b1ee-a983-41ea-8b74-2279b763214b;1;708.37;2025-12-27 17:57:07+00
1333;1cefb39e-ad62-4548-ae84-569b6be44de3;1;800.11;2025-12-28 17:19:00+00
1334;88aa8119-2348-45b0-baad-beef03004ea4;2;283.89;2025-12-28 11:01:27+00
1335;d1df8957-8e40-4197-9769-46889d05a4f9;2;45.17;2025-12-29 11:17:41+00
1336;3ff4079e-7ee7-4cfc-8fd7-27ed6233b62b;2;58.06;2025-12-29 11:39:43+00
1337;963eabc0-1ac5-4b22-a6c1-cdc57a5f21d5;2;929.12;2025-12-30 17:16:59+00
1338;ea876ea3-c6f3-4c5f-bf64-95ed399970c4;2;400.44;2025-12-31 17:47:55+00
1339;b77377ee-8436-4ded-9b08-2edf50289f6a;2;673.96;2025-12-31 17:49:08+00
1340;8485b85b-89f7-4801-8a9a-e0bbbc84c131;1;489.66;2025-12-31 11:31:36+00
1341;0cddd348-8600-484c-90b3-5498b3155431;1;691.2;2026-01-01 13:58:25+00
1342;4564ca7c-69c6-42a9-8384-fe4ab1d5de8c;1;531.76;2026-01-01 13:29:39+00
1343;d0a13257-ecae-4f22-8c3d-26346fc6aed4;1;406.9;2026-01-01 12:30:26+00
1344;b09e1027-4ebd-4396-a67f-e7f03be82ff3;2;1419.45;2026-01-02 10:15:01+00
1345;cd4f4035-4c12-4e57-aa1c-d329d68592bc;2;510.2;2026-01-02 17:31:33+00
1346;9c6d0200-7db2-4803-b7a3-3ae83dd2624d;1;390.88;2026-01-02 14:54:21+00
1347;07386aa6-8227-4e1f-819b-41badfaeae64;2;567.87;2026-01-03 12:40:43+00
1348;c6008270-9eed-4e6f-bfb3-0d2d7ad0b972;2;336.86;2026-01-04 16:23:18+00
1349;2ad28f84-bff1-4e8b-ae48-6cf8dc7122ef;1;185.81;2026-01-04 16:53:58+00
1350;077c51c9-7eac-4ef5-bd34-85736a5847fd;1;144.26;2026-01-05 11:28:38+00
1351;a5f55909-a399-4084-9b7c-5c854d0738dd;1;388.44;2026-01-05 11:47:18+00
1352;e56193ca-1b19-458f-abc2-61bb039e4d7e;2;599.62;2026-01-05 16:37:16+00
1353;c2777ac8-d816-4571-bb70-2c39b768d1bc;2;1014.04;2026-01-06 09:47:47+00
1354;12a18cb3-c730-42b7-8f90-5c6030905bcc;2;177.79;2026-01-06 15:24:22+00
1355;92ff236c-dfd9-4170-92e3-a1d45c8bc4b1;2;48.53;2026-01-06 13:25:44+00
1356;3a6286c2-237f-4fd4-9636-eb1cf15bec4a;2;292.69;2026-01-07 10:46:09+00
1357;98edf305-07e5-4eaa-bb24-98d72e4d6f8c;2;885.46;2026-01-07 09:57:33+00
1358;b0a8b6f0-5744-402c-a8de-d0d888389dc6;1;248.61;2026-01-08 12:26:14+00
1359;b8401584-f949-4fa2-8e27-29da2ea7af88;2;48.53;2026-01-08 10:37:22+00
1360;da11121b-2bf7-4058-b939-8962e9487f20;2;581.96;2026-01-09 15:05:04+00
1361;17d26687-61b6-4cd0-b461-89ce29d70956;2;469.24;2026-01-09 15:28:39+00
1362;88a34b0d-ad69-4d9c-8169-ff88fc06f3a5;2;332.06;2026-01-10 09:51:59+00
1363;e562c0a7-70c2-4dda-a976-1d941f073c36;1;90.34;2026-01-11 12:20:56+00
1364;5502d0f5-f701-4fa1-8351-1cac97608827;1;404.31;2026-01-11 16:25:20+00
1365;7de3c47b-e621-464a-b1f1-a9af101a927a;1;288.24;2026-01-12 11:24:57+00
1366;c73584e1-7c9d-43cc-99f2-d780903d6b9d;1;459.86;2026-01-12 10:37:22+00
1367;0178912c-6d28-40a8-9611-1cc0c9e7810c;2;194.05;2026-01-12 13:28:06+00
1368;b6ac9eba-e846-4c87-a253-a247d1e67b8c;1;645.61;2026-01-13 10:03:09+00
1369;358870fc-d4f8-4bbe-a73e-00fcb165ef6d;1;1024.06;2026-01-13 14:08:27+00
1370;56e0a4b0-3f83-4d89-950e-21189ba2d9da;1;645.46;2026-01-14 15:25:22+00
1371;77a60c9e-5dc6-4790-b26d-85e056f994bd;2;871.69;2026-01-14 17:42:16+00
1372;c310c4dd-4902-45b0-a1f3-7b819b66f4a9;2;714.12;2026-01-15 14:45:30+00
1373;f5242849-3e53-4a7e-941f-042fa469961d;2;224.86;2026-01-15 14:10:19+00
1374;9b312abc-b64d-4f74-9311-4afe4a124dd9;2;90.12;2026-01-15 13:31:53+00
1375;c9e843c9-14a0-4494-a21c-be56e9445202;2;489.66;2026-01-16 10:39:39+00
1376;7b5a6151-92a5-4b98-b5a2-42c45f8aae46;1;598.56;2026-01-17 17:19:10+00
1377;f142ba19-3143-4af0-b050-35ff244156fe;2;841.72;2026-01-17 14:17:36+00
1378;642a1156-7906-41aa-aa4e-7dfbeeebd52c;1;566.39;2026-01-17 14:06:44+00
1379;72958530-1015-4b6b-916e-a36b7051c645;2;67.18;2026-01-18 15:26:13+00
1380;57323f5b-f4ba-48eb-9678-2a07d4dba8b6;1;573.92;2026-01-18 15:07:53+00
1381;9747fda6-58bd-4caf-a279-9c5ce2278326;1;522.17;2026-01-18 14:01:05+00
1382;3ef8ec0a-f953-42ed-b051-0d8658f8e301;2;345.67;2026-01-19 17:04:43+00
1383;6ca848ef-6689-40ef-9c6c-cdd1f358aceb;2;706.29;2026-01-19 12:10:28+00
1384;85ecf8bb-9f9a-4e67-8432-98290cc5a84a;1;137.32;2026-01-19 10:49:55+00
